time,power,voltage,current
21:46:47,557.0,244.1,272.0
21:47:17,557.0,244.1,272.0
21:47:47,557.0,244.1,272.0
21:48:18,557.0,244.1,272.0
21:48:49,557.0,244.1,272.0
21:49:19,557.0,244.1,272.0
21:49:49,557.0,244.1,272.0
21:50:19,557.0,244.1,272.0
21:50:50,557.0,244.1,272.0
21:51:20,557.0,244.1,272.0
21:51:50,557.0,244.1,272.0
21:52:20,557.0,244.1,272.0
21:52:50,557.0,244.1,272.0
21:53:21,557.0,244.1,272.0
21:53:51,557.0,244.1,272.0
21:54:21,508.0,244.6,252.0
21:54:51,508.0,244.6,252.0
21:55:22,508.0,244.6,252.0
21:55:52,508.0,244.6,252.0
21:56:22,508.0,244.6,252.0
21:56:52,508.0,244.6,252.0
21:57:23,508.0,244.6,252.0
21:57:53,508.0,244.6,252.0
21:58:23,508.0,244.6,252.0
21:58:53,508.0,244.6,252.0
21:59:24,508.0,244.6,252.0
21:59:54,508.0,244.6,252.0
22:00:03,508.0,244.6,252.0,0.004233,0.0374
22:00:33,508.0,244.6,252.0,0.008467,0.0748
22:01:03,508.0,244.6,252.0,0.0127,0.1123
22:01:34,508.0,244.6,252.0,0.016933,0.1497
22:02:04,508.0,244.6,252.0,0.021167,0.1871
22:02:34,508.0,244.6,252.0,0.0254,0.2245
22:03:04,508.0,244.6,252.0,0.029633,0.262
22:03:35,508.0,244.6,252.0,0.033867,0.2994
22:04:05,508.0,244.6,252.0,0.0381,0.3368
22:04:35,508.0,244.6,252.0,0.042333,0.3742
22:05:06,678.0,245.5,316.0,0.047983,0.4242
22:05:36,678.0,245.5,316.0,0.053633,0.4741
22:06:06,678.0,245.5,316.0,0.059283,0.5241
22:06:36,747.0,245.5,308.0,0.065508,0.5791
22:07:07,905.0,244.1,402.0,0.07305,0.6458
22:07:37,905.0,244.1,402.0,0.080592,0.7124
22:08:07,1104.0,245.5,476.0,0.089792,0.7938
22:08:38,1104.0,245.5,476.0,0.098992,0.8751
22:09:09,628.0,244.1,320.0,0.104225,0.9213
22:09:39,628.0,244.1,320.0,0.109458,0.9676
22:10:10,628.0,244.1,320.0,0.114692,1.0139
22:10:40,628.0,244.1,320.0,0.119925,1.0601
22:11:10,628.0,244.1,320.0,0.125158,1.1064
22:11:41,628.0,244.1,320.0,0.130392,1.1527
22:12:11,628.0,244.1,320.0,0.135625,1.1989
22:12:41,628.0,244.1,320.0,0.140858,1.2452
22:13:11,1051.0,245.0,461.0,0.149617,1.3226
22:13:42,775.0,245.0,307.0,0.156075,1.3797
22:14:13,775.0,245.0,307.0,0.162533,1.4368
22:14:43,775.0,245.0,307.0,0.168992,1.4939
22:15:13,775.0,245.0,307.0,0.17545,1.551
22:15:43,775.0,245.0,307.0,0.181908,1.6081
22:16:14,775.0,245.0,307.0,0.188367,1.6652
22:16:44,775.0,245.0,307.0,0.194825,1.7223
22:17:14,775.0,245.0,307.0,0.201283,1.7793
22:17:44,775.0,245.0,307.0,0.207742,1.8364
22:18:15,775.0,245.0,307.0,0.2142,1.8935
22:18:45,775.0,245.0,307.0,0.220658,1.9506
22:19:15,1067.0,246.0,404.0,0.22955,2.0292
22:19:45,1067.0,246.0,404.0,0.238442,2.1078
22:20:16,1067.0,246.0,404.0,0.247333,2.1864
22:20:46,1067.0,246.0,404.0,0.256225,2.265
22:21:16,1067.0,246.0,404.0,0.265117,2.3436
22:21:46,1067.0,246.0,404.0,0.274008,2.4222
22:22:17,1067.0,246.0,404.0,0.2829,2.5008
22:22:47,1067.0,246.0,404.0,0.291792,2.5794
22:23:17,1067.0,246.0,404.0,0.300683,2.658
22:23:47,1067.0,246.0,404.0,0.309575,2.7366
22:24:18,1158.0,245.0,486.0,0.319225,2.8219
22:24:48,1158.0,245.0,486.0,0.328875,2.9073
22:25:18,1158.0,245.0,486.0,0.338525,2.9926
22:25:48,1158.0,245.0,486.0,0.348175,3.0779
22:26:19,1158.0,245.0,486.0,0.357825,3.1632
22:26:49,1158.0,245.0,486.0,0.367475,3.2485
22:27:19,1158.0,245.0,486.0,0.377125,3.3338
22:27:49,1158.0,245.0,486.0,0.386775,3.4191
22:28:20,1158.0,245.0,486.0,0.396425,3.5044
22:29:20,1158.0,245.0,486.0,0.415725,3.675
22:29:50,1158.0,245.0,486.0,0.425375,3.7603
22:30:21,1392.0,244.6,579.0,0.436975,3.8629
22:30:51,1392.0,244.6,579.0,0.448575,3.9654
22:31:21,1035.0,246.0,447.0,0.4572,4.0416
22:31:51,1035.0,246.0,447.0,0.465825,4.1179
22:32:22,1035.0,246.0,447.0,0.47445,4.1941
22:32:52,1035.0,246.0,447.0,0.483075,4.2704
22:33:22,1035.0,246.0,447.0,0.4917,4.3466
22:33:52,1035.0,246.0,447.0,0.500325,4.4229
22:34:23,1035.0,246.0,447.0,0.50895,4.4991
22:34:53,1035.0,246.0,447.0,0.517575,4.5754
22:35:23,1035.0,246.0,447.0,0.5262,4.6516
22:35:53,1035.0,246.0,447.0,0.534825,4.7279
22:36:24,1023.0,245.5,439.0,0.54335,4.8032
22:36:54,1023.0,245.5,439.0,0.551875,4.8786
22:37:24,1023.0,245.5,439.0,0.5604,4.9539
22:37:54,1023.0,245.5,439.0,0.568925,5.0293
22:38:25,1023.0,245.5,439.0,0.57745,5.1047
22:38:55,1023.0,245.5,439.0,0.585975,5.18
22:39:25,1023.0,245.5,439.0,0.5945,5.2554
22:39:55,1023.0,245.5,439.0,0.603025,5.3307
22:40:26,1023.0,245.5,439.0,0.61155,5.4061
22:40:56,1023.0,245.5,439.0,0.620075,5.4815
22:41:26,1023.0,245.5,439.0,0.6286,5.5568
22:41:56,1023.0,245.5,439.0,0.637125,5.6322
22:42:27,1023.0,245.5,439.0,0.64565,5.7075
22:42:57,1023.0,245.5,439.0,0.654175,5.7829
22:43:27,1023.0,245.5,439.0,0.6627,5.8583
22:43:57,1023.0,245.5,439.0,0.671225,5.9336
22:44:27,1023.0,245.5,439.0,0.67975,6.009
22:44:58,1023.0,245.5,439.0,0.688275,6.0844
22:45:28,1023.0,245.5,439.0,0.6968,6.1597
22:45:58,1023.0,245.5,439.0,0.705325,6.2351
22:46:28,1023.0,245.5,439.0,0.71385,6.3104
22:46:59,1023.0,245.5,439.0,0.722375,6.3858
22:47:29,1023.0,245.5,439.0,0.7309,6.4612
22:47:59,1023.0,245.5,439.0,0.739425,6.5365
22:48:30,1023.0,245.5,439.0,0.74795,6.6119
22:49:00,1023.0,245.5,439.0,0.756475,6.6872
22:49:30,1023.0,245.5,439.0,0.765,6.7626
22:50:01,1023.0,245.5,439.0,0.773525,6.838
22:50:31,1023.0,245.5,439.0,0.78205,6.9133
22:51:01,1023.0,245.5,439.0,0.790575,6.9887
22:51:31,1023.0,245.5,439.0,0.7991,7.064
22:52:02,1023.0,245.5,439.0,0.807625,7.1394
22:52:32,1023.0,245.5,439.0,0.81615,7.2148
22:53:02,1023.0,245.5,439.0,0.824675,7.2901
22:53:32,1023.0,245.5,439.0,0.8332,7.3655
22:54:02,1023.0,245.5,439.0,0.841725,7.4408
22:54:33,1023.0,245.5,439.0,0.85025,7.5162
22:55:03,1023.0,245.5,439.0,0.858775,7.5916
22:55:33,1023.0,245.5,439.0,0.8673,7.6669
22:56:04,1023.0,245.5,439.0,0.875825,7.7423
22:56:34,1023.0,245.5,439.0,0.88435,7.8177
22:57:04,1023.0,245.5,439.0,0.892875,7.893
22:57:34,1023.0,245.5,439.0,0.9014,7.9684
22:58:05,1023.0,245.5,439.0,0.909925,8.0437
22:58:35,1364.0,243.7,580.0,0.921292,8.1442
22:59:05,1321.0,244.1,572.0,0.9323,8.2415
22:59:35,1321.0,244.1,572.0,0.943308,8.3388
23:00:06,1321.0,244.1,572.0,0.954317,8.4362
23:00:36,1321.0,244.1,572.0,0.965325,8.5335
23:01:06,1321.0,244.1,572.0,0.976333,8.6308
23:01:36,1321.0,244.1,572.0,0.987342,8.7281
23:02:07,1321.0,244.1,572.0,0.99835,8.8254
23:02:37,1321.0,244.1,572.0,1.009358,8.9227
23:03:07,1321.0,244.1,572.0,1.020367,9.02
23:03:37,1321.0,244.1,572.0,1.031375,9.1174
23:04:08,1321.0,244.1,572.0,1.042383,9.2147
23:04:38,1321.0,244.1,572.0,1.053392,9.312
23:05:08,1321.0,244.1,572.0,1.0644,9.4093
23:05:39,1321.0,244.1,572.0,1.075408,9.5066
23:08:39,876.0,238.2,362.0,1.082708,9.5711
23:25:50,680.0,239.1,317.0,1.09965,9.7209
23:26:21,680.0,239.1,317.0,1.105317,9.771
23:26:51,680.0,239.1,317.0,1.110983,9.8211
23:27:51,802.0,239.1,356.0,1.123333,9.9303
23:43:05,635.0,239.6,302.0,1.148675,10.1543
23:43:35,635.0,239.6,302.0,1.153967,10.2011
23:44:05,635.0,239.6,302.0,1.159258,10.2478
23:44:36,635.0,239.6,302.0,1.16455,10.2946
23:45:06,821.0,238.2,360.0,1.171392,10.3551
23:45:36,964.0,238.7,416.0,1.179425,10.4261
23:46:06,964.0,238.7,416.0,1.187458,10.4971
23:49:07,964.0,238.7,416.0,1.195492,10.5681
23:52:38,1020.0,239.1,443.0,1.203992,10.6433
23:53:08,1020.0,239.1,443.0,1.212492,10.7184
23:53:38,1020.0,239.1,443.0,1.220992,10.7936
23:55:09,1020.0,239.1,443.0,1.229492,10.8687
23:55:40,1020.0,239.1,443.0,1.237992,10.9438
23:57:11,996.0,239.1,380.0,1.246292,11.0172
23:57:41,996.0,239.1,380.0,1.254592,11.0906
23:58:11,996.0,239.1,380.0,1.262892,11.164
23:59:12,986.0,240.0,406.0,1.279325,11.3092
23:59:42,986.0,240.0,406.0,1.287542,11.3819
00:00:13,986.0,240.0,406.0,0.008217,0.0726
00:00:43,986.0,240.0,406.0,0.016433,0.1453
00:01:13,986.0,240.0,406.0,0.02465,0.2179
00:01:44,986.0,240.0,406.0,0.032867,0.2905
00:02:14,986.0,240.0,406.0,0.041083,0.3632
00:02:44,986.0,240.0,406.0,0.0493,0.4358
00:03:15,986.0,240.0,406.0,0.057517,0.5084
00:03:45,986.0,240.0,406.0,0.065733,0.5811
00:04:15,986.0,240.0,406.0,0.07395,0.6537
00:04:46,986.0,240.0,406.0,0.082167,0.7264
00:05:16,986.0,240.0,406.0,0.090383,0.799
00:05:46,986.0,240.0,406.0,0.0986,0.8716
00:08:48,923.0,240.9,413.0,0.106292,0.9396
00:09:48,923.0,240.9,413.0,0.121675,1.0756
00:10:19,1112.0,240.0,493.0,0.130942,1.1575
00:12:19,1112.0,240.0,493.0,0.140208,1.2394
00:12:50,1112.0,240.0,493.0,0.149475,1.3214
00:13:20,906.0,239.1,396.0,0.157025,1.3881
00:13:50,906.0,239.1,396.0,0.164575,1.4548
00:14:21,906.0,239.1,396.0,0.172125,1.5216
00:14:51,906.0,239.1,396.0,0.179675,1.5883
00:15:51,906.0,239.1,396.0,0.194775,1.7218
00:16:22,906.0,239.1,396.0,0.202325,1.7886
00:36:54,1333.0,240.9,558.0,0.213433,1.8868
00:37:25,1333.0,240.9,558.0,0.224542,1.9849
00:37:55,1333.0,240.9,558.0,0.23565,2.0831
00:38:25,1333.0,240.9,558.0,0.246758,2.1813
00:38:55,1333.0,240.9,558.0,0.257867,2.2795
00:39:26,1333.0,240.9,558.0,0.268975,2.3777
00:39:56,1333.0,240.9,558.0,0.280083,2.4759
00:40:26,1333.0,240.9,558.0,0.291192,2.5741
00:40:57,1333.0,240.9,558.0,0.3023,2.6723
00:41:27,1333.0,240.9,558.0,0.313408,2.7705
00:41:57,1333.0,240.9,558.0,0.324517,2.8687
00:42:27,1333.0,240.9,558.0,0.335625,2.9669
00:42:58,1333.0,240.9,558.0,0.346733,3.0651
00:43:28,1333.0,240.9,558.0,0.357842,3.1633
00:43:58,1333.0,240.9,558.0,0.36895,3.2615
00:44:29,1333.0,240.9,558.0,0.380058,3.3597
00:45:59,1333.0,240.9,558.0,0.391167,3.4579
00:46:30,1333.0,240.9,558.0,0.402275,3.5561
00:47:30,1333.0,240.9,558.0,0.424492,3.7525
00:48:31,1333.0,240.9,558.0,0.446708,3.9489
00:49:01,1333.0,240.9,558.0,0.457817,4.0471
00:49:31,1333.0,240.9,558.0,0.468925,4.1453
00:50:02,1333.0,240.9,558.0,0.480033,4.2435
00:50:32,1333.0,240.9,558.0,0.491142,4.3417
00:51:02,1333.0,240.9,558.0,0.50225,4.4399
00:52:33,767.0,240.9,331.0,0.508642,4.4964
00:53:03,1343.0,240.9,565.0,0.519833,4.5953
00:53:34,1343.0,240.9,565.0,0.531025,4.6943
00:54:04,1343.0,240.9,565.0,0.542217,4.7932
00:55:05,1343.0,240.9,565.0,0.5646,4.9911
00:55:35,1343.0,240.9,565.0,0.575792,5.09
00:56:05,662.0,241.4,314.0,0.581308,5.1388
00:56:35,1368.0,240.9,585.0,0.592708,5.2395
00:57:06,1372.0,240.9,553.0,0.604142,5.3406
00:57:36,1372.0,240.9,553.0,0.615575,5.4417
00:58:06,1372.0,240.9,553.0,0.627008,5.5428
00:59:07,1372.0,240.9,553.0,0.649875,5.7449
00:59:37,1372.0,240.9,553.0,0.661308,5.846
01:04:28,1372.0,240.9,553.0,0.011433,0.1011
01:04:29,1372.0,240.9,553.0,0.011433,0.1011
01:04:58,1372.0,240.9,553.0,0.022867,0.2021
01:05:00,1372.0,240.9,553.0,0.022867,0.2021
01:05:28,1372.0,240.9,553.0,0.0343,0.3032
01:05:30,1372.0,240.9,553.0,0.0343,0.3032
01:05:59,1372.0,240.9,553.0,0.045733,0.4043
01:06:00,1372.0,240.9,553.0,0.045733,0.4043
01:06:29,1372.0,240.9,553.0,0.057167,0.5054
01:06:30,1372.0,240.9,553.0,0.057167,0.5054
01:06:59,1372.0,240.9,553.0,0.0686,0.6064
01:07:01,1372.0,240.9,553.0,0.0686,0.6064
01:07:29,1372.0,240.9,553.0,0.080033,0.7075
01:07:31,1372.0,240.9,553.0,0.080033,0.7075
01:08:00,1372.0,240.9,553.0,0.091467,0.8086
01:08:01,1372.0,240.9,553.0,0.091467,0.8086
01:08:31,1372.0,240.9,553.0,0.1029,0.9096
01:08:32,1372.0,240.9,553.0,0.1029,0.9096
01:09:01,1372.0,240.9,553.0,0.114333,1.0107
01:09:02,1372.0,240.9,553.0,0.114333,1.0107
01:09:31,1372.0,240.9,553.0,0.125767,1.1118
01:09:33,1372.0,240.9,553.0,0.125767,1.1118
01:10:02,1372.0,240.9,553.0,0.1372,1.2128
01:10:03,1372.0,240.9,553.0,0.1372,1.2128
01:10:33,1372.0,240.9,553.0,0.148633,1.3139
01:11:02,1372.0,240.9,553.0,0.160067,1.415
01:11:03,1372.0,240.9,553.0,0.160067,1.415
01:11:32,1372.0,240.9,553.0,0.1715,1.5161
01:11:34,1372.0,240.9,553.0,0.1715,1.5161
01:12:03,1372.0,240.9,553.0,0.182933,1.6171
01:12:04,1372.0,240.9,553.0,0.182933,1.6171
01:12:33,1372.0,240.9,553.0,0.194367,1.7182
01:12:34,1372.0,240.9,553.0,0.194367,1.7182
01:13:03,1372.0,240.9,553.0,0.2058,1.8193
01:13:34,1372.0,240.9,553.0,0.217233,1.9203
01:13:34,1372.0,240.9,553.0,0.217233,1.9203
01:14:04,1372.0,240.9,553.0,0.228667,2.0214
01:14:05,1372.0,240.9,553.0,0.228667,2.0214
01:14:34,1372.0,240.9,553.0,0.2401,2.1225
01:14:35,1372.0,240.9,553.0,0.2401,2.1225
01:15:04,1372.0,240.9,553.0,0.251533,2.2236
01:15:05,1372.0,240.9,553.0,0.251533,2.2236
01:15:35,1372.0,240.9,553.0,0.262967,2.3246
01:15:35,1372.0,240.9,553.0,0.262967,2.3246
01:16:05,1372.0,240.9,553.0,0.2744,2.4257
01:16:06,1372.0,240.9,553.0,0.2744,2.4257
01:16:35,1372.0,240.9,553.0,0.285833,2.5268
01:16:36,1372.0,240.9,553.0,0.285833,2.5268
01:17:05,1372.0,240.9,553.0,0.297267,2.6278
01:17:06,1372.0,240.9,553.0,0.297267,2.6278
01:17:36,918.0,243.2,413.0,0.304917,2.6955
01:17:36,918.0,243.2,413.0,0.304917,2.6955
01:18:06,918.0,243.2,413.0,0.312567,2.7631
01:18:07,644.0,243.2,282.0,0.310283,2.7429
01:18:36,644.0,243.2,282.0,0.317933,2.8105
01:18:37,644.0,243.2,282.0,0.31565,2.7903
01:19:06,685.0,243.2,299.0,0.323642,2.861
01:19:07,685.0,243.2,299.0,0.321358,2.8408
01:19:37,685.0,243.2,299.0,0.32935,2.9115
01:19:37,685.0,243.2,299.0,0.327067,2.8913
01:20:07,685.0,243.2,299.0,0.335058,2.9619
01:20:07,685.0,243.2,299.0,0.332775,2.9417
01:22:53,685.0,243.2,299.0,0.005708,0.0505
01:22:54,685.0,243.2,299.0,0.005708,0.0505
01:23:23,703.0,243.7,305.0,0.011567,0.1022
01:23:24,703.0,243.7,305.0,0.011567,0.1022
01:23:54,703.0,243.7,305.0,0.017425,0.154
01:23:56,703.0,243.7,305.0,0.017425,0.154
01:24:25,551.0,243.2,268.0,0.022017,0.1946
01:24:26,551.0,243.2,268.0,0.022017,0.1946
01:24:55,551.0,243.2,268.0,0.026608,0.2352
01:24:57,551.0,243.2,268.0,0.026608,0.2352
01:25:27,551.0,243.2,268.0,0.0312,0.2758
01:25:27,551.0,243.2,268.0,0.0312,0.2758
01:25:57,551.0,243.2,268.0,0.035792,0.3164
01:25:57,551.0,243.2,268.0,0.035792,0.3164
01:26:27,551.0,243.2,268.0,0.040383,0.357
01:26:28,551.0,243.2,268.0,0.040383,0.357
01:26:58,551.0,243.2,268.0,0.044975,0.3976
01:26:58,551.0,243.2,268.0,0.044975,0.3976
01:27:28,551.0,243.2,268.0,0.049567,0.4382
01:27:28,551.0,243.2,268.0,0.049567,0.4382
01:27:58,781.0,242.3,296.0,0.056075,0.4957
01:27:58,781.0,242.3,296.0,0.056075,0.4957
01:28:29,781.0,242.3,296.0,0.062583,0.5532
01:28:29,781.0,242.3,296.0,0.062583,0.5532
01:28:59,759.0,242.3,328.0,0.068908,0.6091
01:28:59,759.0,242.3,328.0,0.068908,0.6091
01:29:29,583.0,242.7,288.0,0.073767,0.6521
01:29:29,583.0,242.7,288.0,0.073767,0.6521
01:30:00,583.0,242.7,288.0,0.078625,0.695
01:30:00,583.0,242.7,288.0,0.078625,0.695
01:30:30,583.0,242.7,288.0,0.083483,0.738
01:30:30,583.0,242.7,288.0,0.083483,0.738
01:31:00,583.0,242.7,288.0,0.088342,0.7809
01:31:00,583.0,242.7,288.0,0.088342,0.7809
01:31:30,583.0,242.7,288.0,0.0932,0.8239
01:31:30,583.0,242.7,288.0,0.0932,0.8239
01:32:01,583.0,242.7,288.0,0.098058,0.8668
01:32:01,583.0,242.7,288.0,0.098058,0.8668
01:32:31,583.0,242.7,288.0,0.102917,0.9098
01:32:31,583.0,242.7,288.0,0.102917,0.9098
01:33:02,583.0,242.7,288.0,0.107775,0.9527
01:33:02,583.0,242.7,288.0,0.107775,0.9527
01:33:33,583.0,242.7,288.0,0.112633,0.9957
01:33:33,583.0,242.7,288.0,0.112633,0.9957
01:34:03,835.0,243.7,446.0,0.119592,1.0572
01:34:03,835.0,243.7,446.0,0.119592,1.0572
01:34:34,565.0,243.2,279.0,0.1243,1.0988
01:34:34,565.0,243.2,279.0,0.1243,1.0988
01:35:04,565.0,243.2,279.0,0.129008,1.1404
01:35:04,565.0,243.2,279.0,0.129008,1.1404
01:35:34,565.0,243.2,279.0,0.133717,1.1821
01:35:34,565.0,243.2,279.0,0.133717,1.1821
01:36:05,565.0,243.2,279.0,0.138425,1.2237
01:36:05,565.0,243.2,279.0,0.138425,1.2237
01:36:35,565.0,243.2,279.0,0.143133,1.2653
01:36:35,565.0,243.2,279.0,0.143133,1.2653
01:37:05,565.0,243.2,279.0,0.147842,1.3069
01:37:05,565.0,243.2,279.0,0.147842,1.3069
01:37:36,565.0,243.2,279.0,0.15255,1.3485
