time,power,voltage,current
01:37:36,565.0,243.2,279.0,0.15255,1.3485
01:38:06,565.0,243.2,279.0,0.157258,1.3902
01:38:06,565.0,243.2,279.0,0.157258,1.3902
01:38:37,565.0,243.2,279.0,0.161967,1.4318
01:38:37,565.0,243.2,279.0,0.161967,1.4318
01:39:07,565.0,243.2,279.0,0.166675,1.4734
01:39:07,565.0,243.2,279.0,0.166675,1.4734
01:39:38,565.0,243.2,279.0,0.171383,1.515
01:39:38,565.0,243.2,279.0,0.171383,1.515
01:40:08,565.0,243.2,279.0,0.176092,1.5567
01:40:08,565.0,243.2,279.0,0.176092,1.5567
01:40:38,565.0,243.2,279.0,0.1808,1.5983
01:40:38,565.0,243.2,279.0,0.1808,1.5983
01:41:08,565.0,243.2,279.0,0.185508,1.6399
01:41:08,565.0,243.2,279.0,0.185508,1.6399
01:41:39,715.0,243.2,366.0,0.191467,1.6926
01:41:39,715.0,243.2,366.0,0.191467,1.6926
01:42:09,577.0,242.7,273.0,0.196275,1.7351
01:42:09,577.0,242.7,273.0,0.196275,1.7351
01:42:39,577.0,242.7,273.0,0.201083,1.7776
01:42:39,577.0,242.7,273.0,0.201083,1.7776
01:43:10,577.0,242.7,273.0,0.205892,1.8201
01:43:10,577.0,242.7,273.0,0.205892,1.8201
01:43:40,577.0,242.7,273.0,0.2107,1.8626
01:43:40,577.0,242.7,273.0,0.2107,1.8626
01:44:10,1018.0,242.3,442.0,0.219183,1.9376
01:44:10,1018.0,242.3,442.0,0.219183,1.9376
01:44:40,584.0,242.7,272.0,0.22405,1.9806
01:44:40,584.0,242.7,272.0,0.22405,1.9806
01:45:11,584.0,242.7,272.0,0.228917,2.0236
01:45:11,584.0,242.7,272.0,0.228917,2.0236
01:45:41,584.0,242.7,272.0,0.233783,2.0666
01:45:41,584.0,242.7,272.0,0.233783,2.0666
01:46:11,584.0,242.7,272.0,0.23865,2.1097
01:46:11,584.0,242.7,272.0,0.23865,2.1097
01:46:42,584.0,242.7,272.0,0.243517,2.1527
01:46:42,584.0,242.7,272.0,0.243517,2.1527
01:47:12,584.0,242.7,272.0,0.248383,2.1957
01:47:12,584.0,242.7,272.0,0.248383,2.1957
01:47:42,584.0,242.7,272.0,0.25325,2.2387
01:47:42,584.0,242.7,272.0,0.25325,2.2387
01:48:12,584.0,242.7,272.0,0.258117,2.2818
01:48:12,584.0,242.7,272.0,0.258117,2.2818
01:48:44,584.0,242.7,272.0,0.262983,2.3248
01:48:44,584.0,242.7,272.0,0.262983,2.3248
01:49:14,584.0,242.7,272.0,0.26785,2.3678
01:49:14,584.0,242.7,272.0,0.26785,2.3678
01:49:44,584.0,242.7,272.0,0.272717,2.4108
01:49:44,584.0,242.7,272.0,0.272717,2.4108
01:50:14,584.0,242.7,272.0,0.277583,2.4538
01:50:14,584.0,242.7,272.0,0.277583,2.4538
01:50:45,721.0,242.7,313.0,0.283592,2.507
01:50:45,721.0,242.7,313.0,0.283592,2.507
01:51:15,721.0,242.7,313.0,0.2896,2.5601
01:51:15,721.0,242.7,313.0,0.2896,2.5601
01:51:45,721.0,242.7,313.0,0.295608,2.6132
01:51:45,721.0,242.7,313.0,0.295608,2.6132
01:52:15,721.0,242.7,313.0,0.301617,2.6663
01:52:15,721.0,242.7,313.0,0.301617,2.6663
01:52:46,721.0,242.7,313.0,0.307625,2.7194
01:52:46,721.0,242.7,313.0,0.307625,2.7194
01:53:16,721.0,242.7,313.0,0.313633,2.7725
01:53:16,721.0,242.7,313.0,0.313633,2.7725
01:53:46,721.0,242.7,313.0,0.319642,2.8256
01:53:46,721.0,242.7,313.0,0.319642,2.8256
01:54:17,884.0,244.1,412.0,0.327008,2.8908
01:54:17,884.0,244.1,412.0,0.327008,2.8908
01:54:58,647.0,243.7,311.0,0.3324,2.9384
01:54:58,647.0,243.7,311.0,0.3324,2.9384
01:55:37,647.0,243.7,311.0,0.337792,2.9861
01:55:37,647.0,243.7,311.0,0.337792,2.9861
01:56:14,647.0,243.7,311.0,0.343183,3.0337
01:56:14,647.0,243.7,311.0,0.343183,3.0337
01:56:50,647.0,243.7,311.0,0.348575,3.0814
01:56:50,647.0,243.7,311.0,0.348575,3.0814
01:57:30,647.0,243.7,311.0,0.353967,3.1291
01:57:30,647.0,243.7,311.0,0.353967,3.1291
01:58:09,647.0,243.7,311.0,0.359358,3.1767
01:58:09,647.0,243.7,311.0,0.359358,3.1767
01:58:48,647.0,243.7,311.0,0.36475,3.2244
01:58:48,647.0,243.7,311.0,0.36475,3.2244
01:59:26,647.0,243.7,311.0,0.370142,3.2721
01:59:26,647.0,243.7,311.0,0.370142,3.2721
02:00:05,812.0,243.2,339.0,0.376908,3.3319
02:00:05,812.0,243.2,339.0,0.376908,3.3319
02:00:38,812.0,243.2,339.0,0.383675,3.3917
02:00:38,812.0,243.2,339.0,0.383675,3.3917
02:01:11,812.0,243.2,339.0,0.390442,3.4515
02:01:11,812.0,243.2,339.0,0.390442,3.4515
02:01:41,812.0,243.2,339.0,0.397208,3.5113
02:01:41,812.0,243.2,339.0,0.397208,3.5113
02:02:11,743.0,243.7,308.0,0.4034,3.5661
02:02:11,743.0,243.7,308.0,0.4034,3.5661
02:02:42,743.0,243.7,308.0,0.409592,3.6208
02:02:42,743.0,243.7,308.0,0.409592,3.6208
02:03:12,743.0,243.7,308.0,0.415783,3.6755
02:03:12,743.0,243.7,308.0,0.415783,3.6755
02:03:43,743.0,243.7,308.0,0.421975,3.7303
02:03:43,743.0,243.7,308.0,0.421975,3.7303
02:03:50,743.0,243.7,308.0,0.006192,0.0547
02:04:13,743.0,243.7,308.0,0.428167,3.785
02:04:20,743.0,243.7,308.0,0.012383,0.1095
02:04:43,743.0,243.7,308.0,0.434358,3.8397
02:04:50,743.0,243.7,308.0,0.018575,0.1642
02:05:13,743.0,243.7,308.0,0.44055,3.8945
02:05:21,743.0,243.7,308.0,0.024767,0.2189
02:05:44,743.0,243.7,308.0,0.446742,3.9492
02:05:51,743.0,243.7,308.0,0.030958,0.2737
02:06:14,743.0,243.7,308.0,0.452933,4.0039
02:06:21,743.0,243.7,308.0,0.03715,0.3284
02:06:44,743.0,243.7,308.0,0.459125,4.0587
02:06:51,743.0,243.7,308.0,0.043342,0.3831
02:07:14,743.0,243.7,308.0,0.465317,4.1134
02:07:22,743.0,243.7,308.0,0.049533,0.4379
02:07:45,743.0,243.7,308.0,0.471508,4.1681
02:07:52,743.0,243.7,308.0,0.055725,0.4926
02:08:22,743.0,243.7,308.0,0.061917,0.5473
02:08:46,743.0,243.7,308.0,0.4777,4.2229
02:08:53,743.0,243.7,308.0,0.068108,0.6021
02:09:16,743.0,243.7,308.0,0.483892,4.2776
02:09:23,743.0,243.7,308.0,0.0743,0.6568
02:09:46,743.0,243.7,308.0,0.490083,4.3323
02:09:53,743.0,243.7,308.0,0.080492,0.7115
02:10:17,743.0,243.7,308.0,0.496275,4.3871
02:10:23,743.0,243.7,308.0,0.086683,0.7663
02:10:47,743.0,243.7,308.0,0.502467,4.4418
02:10:54,743.0,243.7,308.0,0.092875,0.821
02:11:17,743.0,243.7,308.0,0.508658,4.4965
02:11:24,743.0,243.7,308.0,0.099067,0.8757
02:11:47,743.0,243.7,308.0,0.51485,4.5513
02:11:54,743.0,243.7,308.0,0.105258,0.9305
02:12:18,743.0,243.7,308.0,0.521042,4.606
02:12:24,743.0,243.7,308.0,0.11145,0.9852
02:12:48,1143.0,244.1,453.0,0.530567,4.6902
02:12:55,1143.0,244.1,453.0,0.120975,1.0694
02:13:19,1143.0,244.1,453.0,0.540092,4.7744
02:13:25,1143.0,244.1,453.0,0.1305,1.1536
02:13:49,1143.0,244.1,453.0,0.549617,4.8586
02:13:55,1143.0,244.1,453.0,0.140025,1.2378
02:14:19,1143.0,244.1,453.0,0.559142,4.9428
02:14:25,1143.0,244.1,453.0,0.14955,1.322
02:14:50,1143.0,244.1,453.0,0.568667,5.027
02:14:55,1143.0,244.1,453.0,0.159075,1.4062
02:15:20,1143.0,244.1,453.0,0.578192,5.1112
02:15:26,1143.0,244.1,453.0,0.1686,1.4904
02:15:50,1143.0,244.1,453.0,0.587717,5.1954
02:15:56,1143.0,244.1,453.0,0.178125,1.5746
02:16:20,1143.0,244.1,453.0,0.597242,5.2796
02:16:26,1143.0,244.1,453.0,0.18765,1.6588
21:28:22,82.0,247.4,66.0,0.000683,0.006
21:28:24,82.0,247.4,66.0,0.000683,0.006
21:28:53,82.0,247.4,66.0,0.001367,0.0121
21:28:54,82.0,247.4,66.0,0.001367,0.0121
21:29:23,82.0,247.4,66.0,0.00205,0.0181
21:29:25,82.0,247.4,66.0,0.00205,0.0181
21:29:53,82.0,247.4,66.0,0.002733,0.0242
21:29:55,82.0,247.4,66.0,0.002733,0.0242
21:30:24,82.0,247.4,66.0,0.003417,0.0302
21:30:25,82.0,247.4,66.0,0.003417,0.0302
21:30:54,82.0,247.4,66.0,0.0041,0.0362
21:30:56,82.0,247.4,66.0,0.0041,0.0362
21:31:25,82.0,247.4,66.0,0.004783,0.0423
21:31:26,82.0,247.4,66.0,0.004783,0.0423
21:31:55,82.0,247.4,66.0,0.005467,0.0483
21:31:57,82.0,247.4,66.0,0.005467,0.0483
21:32:26,82.0,247.4,66.0,0.00615,0.0544
21:32:27,82.0,247.4,66.0,0.00615,0.0544
21:32:56,71.0,251.3,53.0,0.006742,0.0596
21:32:57,71.0,251.3,53.0,0.006742,0.0596
21:33:26,71.0,251.3,53.0,0.007333,0.0648
21:33:27,71.0,251.3,53.0,0.007333,0.0648
21:33:57,77.0,251.3,54.0,0.007975,0.0705
21:33:58,77.0,251.3,54.0,0.007975,0.0705
21:34:27,77.0,251.3,54.0,0.008617,0.0762
21:34:28,70.0,244.6,52.0,0.008558,0.0757
21:34:57,70.0,244.6,52.0,0.0092,0.0813
21:34:59,70.0,244.6,52.0,0.009142,0.0808
21:35:27,70.0,244.6,52.0,0.009783,0.0865
21:35:29,70.0,244.6,52.0,0.009725,0.086
21:35:58,70.0,244.6,52.0,0.010367,0.0916
21:35:59,70.0,244.6,52.0,0.010308,0.0911
21:36:28,76.0,244.6,53.0,0.011,0.0972
21:36:30,76.0,244.6,53.0,0.010942,0.0967
21:36:58,76.0,244.6,53.0,0.011633,0.1028
21:37:00,76.0,244.6,53.0,0.011575,0.1023
21:37:28,76.0,244.6,53.0,0.012267,0.1084
21:37:30,76.0,244.6,53.0,0.012208,0.1079
21:37:59,76.0,244.6,53.0,0.0129,0.114
21:38:01,76.0,244.6,53.0,0.012842,0.1135
21:38:29,76.0,244.6,53.0,0.013533,0.1196
21:38:31,76.0,244.6,53.0,0.013475,0.1191
21:38:59,76.0,244.6,53.0,0.014167,0.1252
21:39:01,76.0,244.6,53.0,0.014108,0.1247
21:39:29,94.0,247.4,62.0,0.01495,0.1322
21:39:31,94.0,247.4,62.0,0.014892,0.1316
21:40:00,95.0,249.3,69.0,0.015742,0.1392
21:40:02,95.0,249.3,69.0,0.015683,0.1386
21:40:31,95.0,247.9,66.0,0.016533,0.1462
21:40:33,95.0,247.9,66.0,0.016475,0.1456
21:41:05,103.0,248.4,63.0,0.017392,0.1537
21:41:06,103.0,248.4,63.0,0.017333,0.1532
21:41:35,103.0,248.4,63.0,0.01825,0.1613
21:41:37,103.0,248.4,63.0,0.018192,0.1608
21:42:05,103.0,248.4,63.0,0.019108,0.1689
21:42:07,103.0,248.4,63.0,0.01905,0.1684
21:42:37,103.0,248.4,63.0,0.019967,0.1765
21:42:39,103.0,248.4,63.0,0.019908,0.176
21:43:08,103.0,248.4,63.0,0.020825,0.1841
21:43:09,103.0,248.4,63.0,0.020767,0.1836
21:43:45,103.0,248.4,63.0,0.021625,0.1912
21:43:45,103.0,248.4,63.0,0.021683,0.1917
21:44:16,103.0,248.4,63.0,0.022542,0.1993
21:44:16,103.0,248.4,63.0,0.022483,0.1988
21:44:47,103.0,248.4,63.0,0.0234,0.2069
21:44:47,103.0,248.4,63.0,0.023342,0.2063
21:45:17,83.0,243.2,53.0,0.024033,0.2125
21:45:17,83.0,243.2,53.0,0.024092,0.213
21:45:48,83.0,243.2,53.0,0.024725,0.2186
21:45:48,83.0,243.2,53.0,0.024783,0.2191
21:46:21,83.0,243.2,53.0,0.025417,0.2247
21:46:22,83.0,243.2,53.0,0.025475,0.2252
21:46:52,83.0,243.2,53.0,0.026167,0.2313
21:46:52,83.0,243.2,53.0,0.026108,0.2308
21:47:22,83.0,243.2,53.0,0.0268,0.2369
21:47:22,83.0,243.2,53.0,0.026858,0.2374
21:47:52,83.0,243.2,53.0,0.027492,0.243
21:47:52,83.0,243.2,53.0,0.02755,0.2435
21:48:24,83.0,249.8,58.0,0.028183,0.2491
21:48:24,83.0,249.8,58.0,0.028242,0.2497
21:48:55,83.0,249.8,58.0,0.028933,0.2558
21:48:55,83.0,249.8,58.0,0.028875,0.2553
21:49:25,83.0,249.8,58.0,0.029625,0.2619
21:49:25,83.0,249.8,58.0,0.029567,0.2614
21:49:55,83.0,249.8,58.0,0.030258,0.2675
21:49:55,83.0,249.8,58.0,0.030317,0.268
21:50:25,83.0,249.8,58.0,0.03095,0.2736
21:50:25,83.0,249.8,58.0,0.031008,0.2741
21:50:56,83.0,249.8,58.0,0.0317,0.2802
21:50:56,83.0,249.8,58.0,0.031642,0.2797
21:51:26,71.0,246.5,53.0,0.032233,0.2849
21:51:26,71.0,246.5,53.0,0.032292,0.2855
21:51:56,71.0,246.5,53.0,0.032825,0.2902
21:51:56,71.0,246.5,53.0,0.032883,0.2907
21:52:26,71.0,246.5,53.0,0.033475,0.2959
21:52:26,71.0,246.5,53.0,0.033417,0.2954
21:52:57,71.0,246.5,53.0,0.034067,0.3011
21:52:57,71.0,246.5,53.0,0.034008,0.3006
21:53:27,71.0,246.5,53.0,0.0346,0.3059
21:53:27,71.0,246.5,53.0,0.034658,0.3064
21:53:57,71.0,246.5,53.0,0.03525,0.3116
21:53:57,71.0,246.5,53.0,0.035192,0.3111
21:54:27,71.0,246.5,53.0,0.035783,0.3163
21:54:27,71.0,246.5,53.0,0.035842,0.3168
21:54:58,71.0,246.5,53.0,0.036375,0.3216
21:54:58,71.0,246.5,53.0,0.036433,0.3221
21:55:28,71.0,246.5,53.0,0.036967,0.3268
21:55:28,71.0,246.5,53.0,0.037025,0.3273
21:55:58,71.0,246.5,53.0,0.037558,0.332
21:55:58,71.0,246.5,53.0,0.037617,0.3325
21:56:28,71.0,246.5,53.0,0.038208,0.3378
21:56:28,71.0,246.5,53.0,0.03815,0.3372
21:56:59,71.0,246.5,53.0,0.0388,0.343
21:56:59,71.0,246.5,53.0,0.038742,0.3425
21:57:29,71.0,246.5,53.0,0.039392,0.3482
21:57:29,71.0,246.5,53.0,0.039333,0.3477
21:57:59,71.0,246.5,53.0,0.039983,0.3535
21:58:00,71.0,246.5,53.0,0.039925,0.3529
21:58:30,75.0,252.2,52.0,0.040608,0.359
21:58:30,75.0,252.2,52.0,0.04055,0.3585
21:59:00,75.0,252.2,52.0,0.041233,0.3645
21:59:00,75.0,252.2,52.0,0.041175,0.364
21:59:30,65.0,248.8,50.0,0.041775,0.3693
21:59:30,65.0,248.8,50.0,0.041717,0.3688
22:00:01,65.0,248.8,50.0,0.042258,0.3736
22:00:01,65.0,248.8,50.0,0.042317,0.3741
22:00:31,65.0,248.8,50.0,0.042858,0.3789
22:00:31,65.0,248.8,50.0,0.0428,0.3784
22:01:01,65.0,248.8,50.0,0.043342,0.3831
22:01:01,65.0,248.8,50.0,0.0434,0.3837
22:01:31,65.0,248.8,50.0,0.043942,0.3884
22:01:31,65.0,248.8,50.0,0.043883,0.3879
22:02:02,65.0,248.8,50.0,0.044425,0.3927
22:02:02,65.0,248.8,50.0,0.044483,0.3932
22:02:32,65.0,248.8,50.0,0.044967,0.3975
22:02:32,65.0,248.8,50.0,0.045025,0.398
22:03:02,65.0,248.8,50.0,0.045567,0.4028
22:03:02,65.0,248.8,50.0,0.045508,0.4023
22:03:33,65.0,248.8,50.0,0.04605,0.4071
22:03:33,65.0,248.8,50.0,0.046108,0.4076
22:04:03,65.0,248.8,50.0,0.046592,0.4119
22:04:03,65.0,248.8,50.0,0.04665,0.4124
22:04:34,65.0,248.8,50.0,0.047133,0.4167
22:04:34,65.0,248.8,50.0,0.047192,0.4172
22:05:04,65.0,248.8,50.0,0.047675,0.4214
22:05:04,65.0,248.8,50.0,0.047733,0.422
22:05:34,65.0,248.8,50.0,0.048217,0.4262
22:05:34,65.0,248.8,50.0,0.048275,0.4268
22:06:04,65.0,248.8,50.0,0.048758,0.431
22:06:05,65.0,248.8,50.0,0.048817,0.4315
22:06:35,65.0,248.8,50.0,0.0493,0.4358
22:06:35,65.0,248.8,50.0,0.049358,0.4363
22:07:06,65.0,248.8,50.0,0.049842,0.4406
22:07:06,65.0,248.8,50.0,0.0499,0.4411
22:07:36,65.0,248.8,50.0,0.050383,0.4454
22:07:36,65.0,248.8,50.0,0.050442,0.4459
22:08:06,65.0,248.8,50.0,0.050925,0.4502
22:08:06,65.0,248.8,50.0,0.050983,0.4507
22:08:37,65.0,248.8,50.0,0.051467,0.455
22:08:37,65.0,248.8,50.0,0.051525,0.4555
22:09:07,105.0,245.5,72.0,0.052342,0.4627
22:09:07,105.0,245.5,72.0,0.0524,0.4632
22:09:48,105.0,245.5,72.0,0.053217,0.4704
22:09:48,105.0,245.5,72.0,0.053275,0.471
22:10:18,105.0,245.5,72.0,0.05415,0.4787
22:10:22,105.0,245.5,72.0,0.054092,0.4782
22:10:49,105.0,245.5,72.0,0.055025,0.4864
22:10:53,105.0,245.5,72.0,0.054967,0.4859
22:11:27,105.0,245.5,72.0,0.0559,0.4942
22:11:29,105.0,245.5,72.0,0.055842,0.4936
22:12:00,105.0,245.5,72.0,0.056775,0.5019
22:12:01,105.0,245.5,72.0,0.056717,0.5014
22:12:30,105.0,245.5,72.0,0.05765,0.5096
22:12:32,105.0,245.5,72.0,0.057592,0.5091
22:13:04,105.0,245.5,72.0,0.058525,0.5174
22:13:06,105.0,245.5,72.0,0.058467,0.5168
22:13:34,105.0,245.5,72.0,0.0594,0.5251
22:13:37,105.0,245.5,72.0,0.059342,0.5246
22:14:04,95.0,244.6,65.0,0.060192,0.5321
22:14:07,95.0,244.6,65.0,0.060133,0.5316
22:14:35,95.0,244.6,65.0,0.060983,0.5391
22:14:37,95.0,244.6,65.0,0.060925,0.5386
22:15:11,95.0,244.6,65.0,0.061775,0.5461
22:15:15,95.0,244.6,65.0,0.061717,0.5456
22:15:41,95.0,244.6,65.0,0.062567,0.5531
22:15:46,95.0,244.6,65.0,0.062508,0.5526
22:16:13,95.0,244.6,65.0,0.063358,0.5601
22:16:17,95.0,244.6,65.0,0.0633,0.5596
22:16:46,95.0,244.6,65.0,0.06415,0.5671
22:16:49,95.0,244.6,65.0,0.064092,0.5666
22:17:22,95.0,244.6,65.0,0.064942,0.5741
22:17:23,95.0,244.6,65.0,0.064883,0.5736
22:17:52,125.0,246.5,81.0,0.065983,0.5833
22:17:53,125.0,246.5,81.0,0.065925,0.5828
22:18:22,125.0,246.5,81.0,0.067025,0.5925
22:18:24,125.0,246.5,81.0,0.066967,0.592
22:18:53,125.0,246.5,81.0,0.068067,0.6017
22:18:55,125.0,246.5,81.0,0.068008,0.6012
22:19:32,125.0,246.5,81.0,0.06905,0.6104
22:20:03,74.0,246.5,52.0,0.069667,0.6159
22:20:05,100.0,246.5,64.0,0.0689,0.6091
22:20:33,72.0,246.9,52.0,0.070267,0.6212
22:20:35,72.0,246.9,52.0,0.0695,0.6144
22:21:03,72.0,246.9,52.0,0.070867,0.6265
22:21:07,72.0,246.9,52.0,0.0701,0.6197
22:21:35,72.0,246.9,52.0,0.071467,0.6318
22:21:38,72.0,246.9,52.0,0.0707,0.625
22:22:07,72.0,246.9,52.0,0.072067,0.6371
22:22:11,72.0,246.9,52.0,0.0713,0.6303
22:22:40,72.0,246.9,52.0,0.072667,0.6424
22:22:41,72.0,246.9,52.0,0.0719,0.6356
22:23:10,82.0,250.8,56.0,0.07335,0.6484
22:23:12,82.0,250.8,56.0,0.072583,0.6416
22:23:43,73.0,245.5,55.0,0.073958,0.6538
22:23:45,73.0,245.5,55.0,0.073192,0.647
22:24:19,73.0,245.5,55.0,0.074567,0.6592
22:24:21,73.0,245.5,55.0,0.0738,0.6524
